id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2277758,,,1,0,0,0,Одноместный,1,1,[{'single': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 817955, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1700, 'prices': [1700], 'price': 1700, 'old_price': 1700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 340, 'miles': 136, 'min_stay': 1, 'mircashback': 170}, {'id': '817955P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1700, 'prices': [1700], 'price': 1700, 'old_price': 1700, 'currency': 'RUB', 'payment_amount': 1700, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 340, 'miles': 136, 'min_stay': 1, 'mircashback': 170}]",1700.0,136,653541_101hotels,2025-05-12
2277760,,Общий,1,0,1,0,Четырехместный Мужской,104,4,[{'2-tier': 2}],[],"[{'id': 817999, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}, {'id': '817999P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 900, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}]",900.0,72,653541_101hotels,2025-05-12
2277762,,Общий,1,0,1,0,Трехместный Женский,101,3,"[{'single': 1, '2-tier': 1}]",[],"[{'id': 817998, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1100, 'prices': [1100], 'price': 1100, 'old_price': 1100, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 220, 'miles': 88, 'min_stay': 1, 'mircashback': 110}, {'id': '817998P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1100, 'prices': [1100], 'price': 1100, 'old_price': 1100, 'currency': 'RUB', 'payment_amount': 1100, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 220, 'miles': 88, 'min_stay': 1, 'mircashback': 110}]",1100.0,88,653541_101hotels,2025-05-12
2277763,,Общий,1,0,1,0,Шестиместный Мужской,108,5,[{'2-tier': 3}],[],"[{'id': 818000, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 700, 'prices': [700], 'price': 700, 'old_price': 700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 140, 'miles': 56, 'min_stay': 1, 'mircashback': 70}, {'id': '818000P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 700, 'prices': [700], 'price': 700, 'old_price': 700, 'currency': 'RUB', 'payment_amount': 700, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 140, 'miles': 56, 'min_stay': 1, 'mircashback': 70}]",700.0,56,653541_101hotels,2025-05-12
2277764,,Общий,1,0,1,0,Восьмиместный Мужской,76,8,[{'2-tier': 4}],[],"[{'id': 817996, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 600, 'prices': [600], 'price': 600, 'old_price': 600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 120, 'miles': 48, 'min_stay': 1, 'mircashback': 60}, {'id': '817996P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 600, 'prices': [600], 'price': 600, 'old_price': 600, 'currency': 'RUB', 'payment_amount': 600, 'extras_variants': [], 'extras': [], 'rate_id': 37582, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 120, 'miles': 48, 'min_stay': 1, 'mircashback': 60}]",600.0,48,653541_101hotels,2025-05-12
62090,,С двумя отдельными кроватями,2,0,0,0,Двухместный,2,1,[{'single': 2}],[],"[{'id': 709491, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1850, 'prices': [1850], 'price': 1850, 'old_price': 1850, 'currency': 'RUB', 'payment_amount': 1850, 'extras_variants': [], 'extras': [], 'rate_id': 29229, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 370, 'miles': 148, 'min_stay': 1, 'mircashback': 185}, {'id': 709492, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1850, 'prices': [1850], 'price': 1850, 'old_price': 1850, 'currency': 'RUB', 'payment_amount': 1850, 'extras_variants': [], 'extras': [], 'rate_id': 29229, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 370, 'miles': 148, 'min_stay': 1, 'mircashback': 185}]",1850.0,148,10672_101hotels,2025-05-12
62092,,Койко-место в Женском номере,6,0,1,0,Шестиместный,36,5,[{'2-tier': 3}],[],"[{'id': 709493, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 900, 'extras_variants': [], 'extras': [], 'rate_id': 29229, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}]",900.0,72,10672_101hotels,2025-05-12
62093,,Койко-место в Общем номере,8,0,1,0,Восьмиместный,38,4,[{'2-tier': 4}],[],"[{'id': 709495, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 700, 'prices': [700], 'price': 700, 'old_price': 700, 'currency': 'RUB', 'payment_amount': 700, 'extras_variants': [], 'extras': [], 'rate_id': 29229, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 140, 'miles': 56, 'min_stay': 1, 'mircashback': 70}]",700.0,56,10672_101hotels,2025-05-12
62675,,"Койко-место в Мужском номере, С балконом",6,0,1,0,Шестиместный,36,3,[{'2-tier': 3}],[],"[{'id': 709494, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 900, 'extras_variants': [], 'extras': [], 'rate_id': 29229, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}]",900.0,72,10672_101hotels,2025-05-12
56002,,Стандарт,2,1,0,1,Двухместный,2,7,[{'double': 1}],[],"[{'id': 710334, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2070, 'prices': [2070], 'price': 2070, 'old_price': 2070, 'currency': 'RUB', 'payment_amount': 2070, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 414, 'miles': 164, 'min_stay': 1, 'mircashback': 207}, {'id': 710326, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 2300, 'prices': [2300], 'price': 2300, 'old_price': 2300, 'currency': 'RUB', 'payment_amount': 2300, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 460, 'miles': 184, 'min_stay': 1, 'mircashback': 230}, {'id': 710335, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2440, 'prices': [2440], 'price': 2440, 'old_price': 2440, 'currency': 'RUB', 'payment_amount': 2440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 488, 'miles': 192, 'min_stay': 1, 'mircashback': 244}, {'id': 710327, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 2900, 'prices': [2900], 'price': 2900, 'old_price': 2900, 'currency': 'RUB', 'payment_amount': 2900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 580, 'miles': 232, 'min_stay': 1, 'mircashback': 290}]",2070.0,164,218_101hotels,2025-05-12
56003,,,4,1,0,1,Полулюкс,4,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 710338, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3440, 'prices': [3440], 'price': 3440, 'old_price': 3440, 'currency': 'RUB', 'payment_amount': 3440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 688, 'miles': 272, 'min_stay': 1, 'mircashback': 344}, {'id': 710330, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}, {'id': 710339, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3440, 'prices': [3440], 'price': 3440, 'old_price': 3440, 'currency': 'RUB', 'payment_amount': 3440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 688, 'miles': 272, 'min_stay': 1, 'mircashback': 344}, {'id': 710331, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}, {'id': 710340, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3440, 'prices': [3440], 'price': 3440, 'old_price': 3440, 'currency': 'RUB', 'payment_amount': 3440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 688, 'miles': 272, 'min_stay': 1, 'mircashback': 344}, {'id': 710332, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}, {'id': 710341, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3440, 'prices': [3440], 'price': 3440, 'old_price': 3440, 'currency': 'RUB', 'payment_amount': 3440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 688, 'miles': 272, 'min_stay': 1, 'mircashback': 344}, {'id': 710333, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}]",3440.0,272,218_101hotels,2025-05-12
56004,,"Стандарт, Twin",2,1,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 710336, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2070, 'prices': [2070], 'price': 2070, 'old_price': 2070, 'currency': 'RUB', 'payment_amount': 2070, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 414, 'miles': 164, 'min_stay': 1, 'mircashback': 207}, {'id': 710328, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 2300, 'prices': [2300], 'price': 2300, 'old_price': 2300, 'currency': 'RUB', 'payment_amount': 2300, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 460, 'miles': 184, 'min_stay': 1, 'mircashback': 230}, {'id': 710337, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2440, 'prices': [2440], 'price': 2440, 'old_price': 2440, 'currency': 'RUB', 'payment_amount': 2440, 'extras_variants': [], 'extras': [], 'rate_id': 29287, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 488, 'miles': 192, 'min_stay': 1, 'mircashback': 244}, {'id': 710329, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 2900, 'prices': [2900], 'price': 2900, 'old_price': 2900, 'currency': 'RUB', 'payment_amount': 2900, 'extras_variants': [], 'extras': [], 'rate_id': 29286, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 580, 'miles': 232, 'min_stay': 1, 'mircashback': 290}]",2070.0,164,218_101hotels,2025-05-12
2285319,,Мужской,10,0,1,0,Десятиместный,39,5,[{'2-tier': 5}],[],"[{'id': 917135, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 700, 'prices': [700], 'price': 700, 'old_price': 700, 'currency': 'RUB', 'payment_amount': 700, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 140, 'miles': 56, 'min_stay': 1, 'mircashback': 70}, {'id': 915853, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 800, 'prices': [800], 'price': 800, 'old_price': 800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 160, 'miles': 64, 'min_stay': 1, 'mircashback': 80}]",700.0,56,669608_101hotels,2025-05-12
2285320,,Мужской,8,0,1,0,Восьмиместный,38,6,[{'2-tier': 4}],[],"[{'id': 917127, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 750, 'prices': [750], 'price': 750, 'old_price': 750, 'currency': 'RUB', 'payment_amount': 750, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 150, 'miles': 60, 'min_stay': 1, 'mircashback': 75}, {'id': 915845, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}]",750.0,60,669608_101hotels,2025-05-12
2285321,,Мужской,4,0,1,0,Четырехместный,34,3,[{'2-tier': 2}],[],"[{'id': 917119, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1050, 'prices': [1050], 'price': 1050, 'old_price': 1050, 'currency': 'RUB', 'payment_amount': 1050, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 210, 'miles': 84, 'min_stay': 1, 'mircashback': 105}, {'id': 915837, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1200, 'prices': [1200], 'price': 1200, 'old_price': 1200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 240, 'miles': 96, 'min_stay': 1, 'mircashback': 120}]",1050.0,84,669608_101hotels,2025-05-12
2285323,,Женский,4,0,1,0,Четырехместный,34,4,[{'2-tier': 2}],"[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 917123, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1050, 'prices': [1050], 'price': 1050, 'old_price': 1050, 'currency': 'RUB', 'payment_amount': 1050, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 210, 'miles': 84, 'min_stay': 1, 'mircashback': 105}, {'id': 915841, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1200, 'prices': [1200], 'price': 1200, 'old_price': 1200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 240, 'miles': 96, 'min_stay': 1, 'mircashback': 120}]",1050.0,84,669608_101hotels,2025-05-12
2285324,,С двухъярусной кроватью,2,0,0,0,Двухместный,2,1,[{'2-tier': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 917117, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1300, 'prices': [1300], 'price': 1300, 'old_price': 1300, 'currency': 'RUB', 'payment_amount': 1300, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 260, 'miles': 104, 'min_stay': 1, 'mircashback': 130}, {'id': 915835, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1500, 'prices': [1500], 'price': 1500, 'old_price': 1500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 300, 'miles': 120, 'min_stay': 1, 'mircashback': 150}, {'id': 917118, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2150, 'prices': [2150], 'price': 2150, 'old_price': 2150, 'currency': 'RUB', 'payment_amount': 2150, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 430, 'miles': 172, 'min_stay': 1, 'mircashback': 215}, {'id': 915836, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2400, 'prices': [2400], 'price': 2400, 'old_price': 2400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 480, 'miles': 192, 'min_stay': 1, 'mircashback': 240}]",1300.0,104,669608_101hotels,2025-05-12
2250993,,Стандарт,2,1,0,1,Двухместный,2,1,[{'double': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '8', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 597114, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 597115, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}]",3600.0,288,658204_101hotels,2025-05-12
2250995,,,4,1,0,1,Семейный,44,1,"[{'double': 1, 'sofa': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 597187, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597188, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597189, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597190, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}]",5500.0,440,658204_101hotels,2025-05-12
